9327	2.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
121972	2.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
121973	2.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
121974	1.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
347259	10.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
164483	8.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
164489	14.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
386697	10.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
200332	15.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353445	1.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353446	0.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
235175	17.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353448	1.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
44218	29.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
243408	6.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
113363	7.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
156373	1.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
108773	4.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
96511	18.0	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
182529	16.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
341267	24.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
27973	28.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
243019	20.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
382294	12.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
31576	10.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
31578	15.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
31581	11.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
338278	1.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
338279	1.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
338280	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
416125	8.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
339326	24.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
369546	2.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
122764	20.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
276470	16.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
398736	29.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
74643	6.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
223127	27.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
74648	10.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
234391	20.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85402	6.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85401	9.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85403	1.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85404	3.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85405	3.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85406	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85407	0.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85408	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
85409	1.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
158630	19.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
245675	14.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47608	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
162736	12.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47611	2.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47613	0.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
96195	23.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
245702	22.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
19910	16.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353224	2.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353225	0.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
245703	16.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
245704	8.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
17865	1.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
17866	1.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353229	0.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353230	2.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
386512	1.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353231	2.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
353227	0.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
194515	17.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
386510	2.0	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
389586	7.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
404453	17.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47599	0.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47600	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
100849	25.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47601	1.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47602	1.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47604	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47605	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47609	0.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47610	0.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47606	0.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
47612	1.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
201725	16.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
271150	1.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	train
365560	10.5	/m/07pggtn,/m/015p6,/m/01280g,/m/0jbk,/m/020bb7	test
221758	10.0	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
187687	14.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
320682	19.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
395831	2.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
100783	22.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
130233	7.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
233255	0.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
207120	16.6	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
182502	4.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
338677	12.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
254081	21.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
410171	3.9	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
35383	2.0	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
130790	5.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
366857	10.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
182507	4.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
395830	1.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
326334	3.5	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
426237	2.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
427369	29.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
395829	3.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
427435	27.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
397100	5.0	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
96926	23.2	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
403295	24.1	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
166257	26.8	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
389485	5.4	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
154824	21.0	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
133896	3.7	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
125781	26.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
417743	28.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
408102	21.3	/m/07pggtn,/m/020bb7,/m/015p6,/m/01280g,/m/0jbk	test
