238247	1.9	/m/032s66,/m/014zdl	train
332479	10.0	/m/032s66,/m/014zdl	train
148166	1.1	/m/032s66,/m/014zdl	train
197322	29.5	/m/032s66,/m/014zdl	train
217805	1.4	/m/032s66,/m/014zdl	train
266977	1.1	/m/032s66,/m/014zdl	train
180961	2.6	/m/032s66,/m/014zdl	train
371440	1.1	/m/032s66,/m/014zdl	train
369395	6.1	/m/032s66,/m/014zdl	train
346904	3.7	/m/032s66,/m/014zdl	train
346905	3.4	/m/032s66,/m/014zdl	train
164646	1.0	/m/032s66,/m/014zdl	train
215847	1.0	/m/032s66,/m/014zdl	train
254772	9.9	/m/032s66,/m/014zdl	train
353093	7.2	/m/032s66,/m/014zdl	train
260939	2.9	/m/032s66,/m/014zdl	train
90966	0.5	/m/032s66,/m/014zdl	train
64346	2.1	/m/032s66,/m/014zdl	train
371548	0.8	/m/032s66,/m/014zdl	train
127846	7.5	/m/032s66,/m/014zdl	train
371575	0.8	/m/032s66,/m/014zdl	train
7062	2.3	/m/032s66,/m/014zdl	train
201667	2.8	/m/032s66,/m/014zdl	train
388054	2.5	/m/032s66,/m/014zdl	train
35799	1.5	/m/032s66,/m/014zdl	train
35800	5.1	/m/032s66,/m/014zdl	train
191449	9.0	/m/032s66,/m/014zdl	train
324585	0.5	/m/032s66,/m/014zdl	train
396271	6.5	/m/032s66,/m/014zdl	train
396274	2.6	/m/032s66,/m/014zdl	train
396276	1.4	/m/032s66,/m/014zdl	train
362487	0.9	/m/032s66,/m/014zdl	train
396316	0.8	/m/032s66,/m/014zdl	train
349217	1.0	/m/032s66,/m/014zdl	train
392226	3.3	/m/032s66,/m/014zdl	train
392229	2.4	/m/032s66,/m/014zdl	train
89147	1.9	/m/032s66,/m/014zdl	train
164937	28.5	/m/032s66,/m/014zdl	train
267341	0.8	/m/032s66,/m/014zdl	train
404561	3.5	/m/032s66,/m/014zdl	train
404562	3.5	/m/032s66,/m/014zdl	train
414827	6.0	/m/032s66,/m/014zdl	train
369781	0.7	/m/032s66,/m/014zdl	train
369782	1.9	/m/032s66,/m/014zdl	train
234618	4.2	/m/032s66,/m/014zdl	train
251004	1.0	/m/032s66,/m/014zdl	train
187534	2.0	/m/032s66,/m/014zdl	train
388273	1.9	/m/032s66,/m/014zdl	train
46263	1.2	/m/032s66,/m/014zdl	train
103626	27.6	/m/032s66,/m/014zdl	train
156904	1.4	/m/032s66,/m/014zdl	train
204009	2.4	/m/032s66,/m/014zdl	train
204010	2.1	/m/032s66,/m/014zdl	train
255216	4.6	/m/032s66,/m/014zdl	train
216317	2.0	/m/032s66,/m/014zdl	train
216318	2.0	/m/032s66,/m/014zdl	train
216319	2.0	/m/032s66,/m/014zdl	train
158977	1.9	/m/032s66,/m/014zdl	train
158978	1.7	/m/032s66,/m/014zdl	train
228611	0.7	/m/032s66,/m/014zdl	train
158979	2.5	/m/032s66,/m/014zdl	train
337166	4.3	/m/032s66,/m/014zdl	train
128293	1.5	/m/032s66,/m/014zdl	train
128294	1.5	/m/032s66,/m/014zdl	train
128296	1.5	/m/032s66,/m/014zdl	train
128297	1.5	/m/032s66,/m/014zdl	train
128298	1.5	/m/032s66,/m/014zdl	train
128299	1.5	/m/032s66,/m/014zdl	train
255272	14.8	/m/032s66,/m/014zdl	train
128301	1.5	/m/032s66,/m/014zdl	train
404816	2.8	/m/032s66,/m/014zdl	train
148828	4.1	/m/032s66,/m/014zdl	train
148831	4.5	/m/032s66,/m/014zdl	train
148832	6.0	/m/032s66,/m/014zdl	train
148836	6.5	/m/032s66,/m/014zdl	train
148837	4.5	/m/032s66,/m/014zdl	train
148838	3.8	/m/032s66,/m/014zdl	train
161195	0.8	/m/032s66,/m/014zdl	train
413105	0.5	/m/032s66,/m/014zdl	train
413106	0.5	/m/032s66,/m/014zdl	train
138679	1.3	/m/032s66,/m/014zdl	train
413117	0.5	/m/032s66,/m/014zdl	train
413120	0.5	/m/032s66,/m/014zdl	train
413122	0.7	/m/032s66,/m/014zdl	train
220612	0.6	/m/032s66,/m/014zdl	train
132551	0.9	/m/032s66,/m/014zdl	train
259539	3.1	/m/032s66,/m/014zdl	train
30185	6.5	/m/032s66,/m/014zdl	train
253438	2.9	/m/032s66,/m/014zdl	train
390663	2.8	/m/032s66,/m/014zdl	train
108043	1.6	/m/032s66,/m/014zdl	train
108044	6.0	/m/032s66,/m/014zdl	train
108045	1.6	/m/032s66,/m/014zdl	train
108046	2.6	/m/032s66,/m/014zdl	train
108047	1.8	/m/032s66,/m/014zdl	train
151065	1.8	/m/032s66,/m/014zdl	train
151066	1.3	/m/032s66,/m/014zdl	train
151069	1.9	/m/032s66,/m/014zdl	train
26141	4.9	/m/032s66,/m/014zdl	train
319008	8.0	/m/032s66,/m/014zdl	train
319009	6.1	/m/032s66,/m/014zdl	train
239137	6.9	/m/032s66,/m/014zdl	train
151075	3.5	/m/032s66,/m/014zdl	train
151072	1.3	/m/032s66,/m/014zdl	train
319010	3.8	/m/032s66,/m/014zdl	train
136766	0.9	/m/032s66,/m/014zdl	train
427592	1.7	/m/032s66,/m/014zdl	train
427598	0.9	/m/032s66,/m/014zdl	train
165478	12.1	/m/032s66,/m/014zdl	train
163455	0.7	/m/032s66,/m/014zdl	train
163456	0.5	/m/032s66,/m/014zdl	train
370304	2.7	/m/032s66,/m/014zdl	train
163460	0.7	/m/032s66,/m/014zdl	train
165540	2.5	/m/032s66,/m/014zdl	train
118450	7.1	/m/032s66,/m/014zdl	train
161475	1.8	/m/032s66,/m/014zdl	train
378563	0.9	/m/032s66,/m/014zdl	train
431822	2.2	/m/032s66,/m/014zdl	train
431825	1.5	/m/032s66,/m/014zdl	train
431827	2.3	/m/032s66,/m/014zdl	train
431831	8.4	/m/032s66,/m/014zdl	train
386842	2.7	/m/032s66,/m/014zdl	train
386845	0.6	/m/032s66,/m/014zdl	train
182051	1.9	/m/032s66,/m/014zdl	train
253734	4.0	/m/032s66,/m/014zdl	train
145206	6.7	/m/032s66,/m/014zdl	train
137034	2.0	/m/032s66,/m/014zdl	train
231245	10.2	/m/032s66,/m/014zdl	train
231247	6.2	/m/032s66,/m/014zdl	train
231248	4.0	/m/032s66,/m/014zdl	train
257873	1.3	/m/032s66,/m/014zdl	train
257874	2.9	/m/032s66,/m/014zdl	train
257875	2.0	/m/032s66,/m/014zdl	train
257876	5.3	/m/032s66,/m/014zdl	train
233318	1.2	/m/032s66,/m/014zdl	train
233322	2.3	/m/032s66,/m/014zdl	train
233323	3.0	/m/032s66,/m/014zdl	train
266105	1.2	/m/032s66,/m/014zdl	train
34708	22.0	/m/032s66,/m/014zdl	train
399266	0.7	/m/032s66,/m/014zdl	train
165795	0.9	/m/032s66,/m/014zdl	train
36815	10.5	/m/032s66,/m/014zdl	train
128979	2.3	/m/032s66,/m/014zdl	train
184275	18.0	/m/032s66,/m/014zdl	train
128981	22.8	/m/032s66,/m/014zdl	train
159703	1.9	/m/032s66,/m/014zdl	train
159704	3.8	/m/032s66,/m/014zdl	train
159705	4.6	/m/032s66,/m/014zdl	train
159706	3.2	/m/032s66,/m/014zdl	train
159708	2.5	/m/032s66,/m/014zdl	train
159710	3.1	/m/032s66,/m/014zdl	train
67556	3.2	/m/032s66,/m/014zdl	train
67557	3.0	/m/032s66,/m/014zdl	train
362471	1.0	/m/032s66,/m/014zdl	train
67560	1.6	/m/032s66,/m/014zdl	train
67561	2.0	/m/032s66,/m/014zdl	train
67562	2.0	/m/032s66,/m/014zdl	train
67563	2.0	/m/032s66,/m/014zdl	train
67567	0.3	/m/032s66,/m/014zdl	train
329716	2.6	/m/032s66,/m/014zdl	train
67573	0.5	/m/032s66,/m/014zdl	train
362486	0.7	/m/032s66,/m/014zdl	train
67575	0.5	/m/032s66,/m/014zdl	train
67577	0.5	/m/032s66,/m/014zdl	train
67572	0.4	/m/032s66,/m/014zdl	train
67580	3.3	/m/032s66,/m/014zdl	train
67581	3.7	/m/032s66,/m/014zdl	train
67582	0.7	/m/032s66,/m/014zdl	train
67583	0.4	/m/032s66,/m/014zdl	train
257963	2.0	/m/032s66,/m/014zdl	train
182272	1.5	/m/032s66,/m/014zdl	test
182273	1.7	/m/032s66,/m/014zdl	test
151556	13.3	/m/032s66,/m/014zdl	test
87562	6.9	/m/032s66,/m/014zdl	test
58904	1.4	/m/032s66,/m/014zdl	test
58906	3.3	/m/032s66,/m/014zdl	test
110622	2.9	/m/032s66,/m/014zdl	test
351777	4.0	/m/032s66,/m/014zdl	test
370220	1.4	/m/032s66,/m/014zdl	test
46654	4.9	/m/032s66,/m/014zdl	test
46655	3.3	/m/032s66,/m/014zdl	test
344142	0.6	/m/032s66,/m/014zdl	test
107619	2.1	/m/032s66,/m/014zdl	test
347647	2.0	/m/032s66,/m/014zdl	test
52357	2.8	/m/032s66,/m/014zdl	test
259758	11.6	/m/032s66,/m/014zdl	test
423108	2.2	/m/032s66,/m/014zdl	test
423109	3.0	/m/032s66,/m/014zdl	test
386758	2.2	/m/032s66,/m/014zdl	test
423114	0.8	/m/032s66,/m/014zdl	test
174283	7.0	/m/032s66,/m/014zdl	test
275151	0.4	/m/032s66,/m/014zdl	test
174290	26.7	/m/032s66,/m/014zdl	test
255716	0.4	/m/032s66,/m/014zdl	test
171237	1.3	/m/032s66,/m/014zdl	test
171236	2.1	/m/032s66,/m/014zdl	test
398597	10.0	/m/032s66,/m/014zdl	test
200460	9.0	/m/032s66,/m/014zdl	test
382735	1.1	/m/032s66,/m/014zdl	test
415508	20.1	/m/032s66,/m/014zdl	test
84254	1.4	/m/032s66,/m/014zdl	test
196400	3.4	/m/032s66,/m/014zdl	test
383796	6.8	/m/032s66,/m/014zdl	test
370998	0.5	/m/032s66,/m/014zdl	test
76089	1.0	/m/032s66,/m/014zdl	test
76090	2.5	/m/032s66,/m/014zdl	test
414023	4.4	/m/032s66,/m/014zdl	test
378204	1.4	/m/032s66,/m/014zdl	test
218480	1.0	/m/032s66,/m/014zdl	test
218487	1.6	/m/032s66,/m/014zdl	test
338324	10.8	/m/032s66,/m/014zdl	test
232868	18.1	/m/032s66,/m/014zdl	test
319399	4.0	/m/032s66,/m/014zdl	test
319400	9.0	/m/032s66,/m/014zdl	test
319401	6.3	/m/032s66,/m/014zdl	test
342952	0.7	/m/032s66,/m/014zdl	test
78776	4.3	/m/032s66,/m/014zdl	test
67020	0.6	/m/032s66,/m/014zdl	test
249298	11.3	/m/032s66,/m/014zdl	test
182236	2.5	/m/032s66,/m/014zdl	test
131571	3.4	/m/032s66,/m/014zdl	test
318973	1.3	/m/032s66,/m/014zdl	test
182271	1.5	/m/032s66,/m/014zdl	test
