23660	0.4	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23661	1.1	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23662	1.1	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23663	2.8	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23664	3.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23665	2.3	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23666	1.8	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23667	1.9	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23668	1.2	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
352884	1.7	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23670	1.2	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23671	1.1	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23672	0.8	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
23673	5.0	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
130404	2.4	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
130420	2.1	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
130410	3.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
130405	2.7	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	train
1983	7.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
74706	7.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345573	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1977	5.7	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
429539	4.0	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1987	7.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1981	7.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1978	5.7	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345577	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345575	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
418377	2.1	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
178176	9.1	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56145	1.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345582	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56153	2.0	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56152	2.0	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1986	12.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345581	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
242591	11.7	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1982	7.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
114227	2.0	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
165869	4.3	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1984	1.9	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56150	1.0	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56148	0.9	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1985	7.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345579	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1979	14.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345574	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345580	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56146	1.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
345578	0.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
56144	1.5	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
1980	7.6	/m/01p970,/m/026t6,/m/0l14md,/m/04szw,/m/04rlf	test
