357428	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357429	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357431	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357433	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357434	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357438	7.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357439	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357442	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357443	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357446	7.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357449	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357450	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357669	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357454	5.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357455	1.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357459	6.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357460	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357461	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357463	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357464	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357465	5.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357468	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357469	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357470	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357471	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357472	4.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357474	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357476	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357477	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357479	1.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357482	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357484	6.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357485	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357486	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357487	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357488	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357489	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357492	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357493	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357494	5.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357497	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357500	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357501	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357502	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357504	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357505	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357508	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357510	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357511	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357513	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357515	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357516	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357517	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357518	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357519	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357522	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357524	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357525	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357527	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357528	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357529	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357530	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357532	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357534	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357537	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357538	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357542	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357545	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357548	6.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357553	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357554	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357556	3.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357559	2.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357560	3.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357563	5.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357564	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357567	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357568	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357569	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357570	3.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357573	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357575	3.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357576	9.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357577	4.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357580	3.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357581	5.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357582	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357585	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357586	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357589	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357591	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357592	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357594	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357596	9.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357601	12.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357602	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357612	8.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357613	8.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357615	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357617	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357619	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357620	8.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357621	14.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357625	9.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357632	8.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
349511	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247058	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357650	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357652	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247061	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247062	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247063	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357656	7.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357654	16.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357657	9.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247065	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247060	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357653	8.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374045	5.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247069	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357663	10.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374048	6.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357665	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247074	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357666	7.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374050	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374053	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374054	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374055	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247081	4.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357673	7.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247083	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357676	13.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247085	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247080	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374057	5.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247088	3.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374056	6.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374058	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374059	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247084	5.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374062	0.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247087	4.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247086	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374065	1.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374069	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247093	3.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374071	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247100	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247094	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357690	9.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374074	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247104	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247105	4.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247099	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374077	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247108	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374078	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374079	1.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247103	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247107	4.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374084	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247109	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
349515	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247110	4.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247117	2.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247118	2.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374095	0.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374096	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247121	2.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247113	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374099	1.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247124	3.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357708	7.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374094	1.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247119	3.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374104	1.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247120	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374106	1.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247122	2.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247123	2.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374101	0.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357717	9.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374102	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374105	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374113	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247138	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247139	3.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374107	1.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374117	1.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247141	3.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247143	4.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247144	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247145	5.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247146	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357735	9.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374124	1.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374125	1.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374126	1.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247151	5.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374128	10.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247152	6.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247153	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247154	7.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247155	7.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247156	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247158	6.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374135	6.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374136	9.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247159	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374138	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247162	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357674	9.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357748	8.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374142	9.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247160	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247168	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247169	9.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247170	8.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357755	8.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374140	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357756	8.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374150	12.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247166	7.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247176	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247171	9.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247174	3.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
357767	7.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247180	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374157	7.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374158	9.4	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374159	8.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374160	5.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247184	4.7	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247185	4.5	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374154	5.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374155	9.8	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374156	7.0	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247181	4.6	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247182	5.1	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374168	6.9	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
247192	6.3	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
374161	7.2	/m/07gql,/m/01kcd,/m/04szw,/m/04rlf	train
